datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask
2025-01-08 18:41:49+00:00	WV03	0.36	0.0.1	10400100A24E1900	11	031311103120	22.6	196.2	65.0	159.1	30.9	32611	MXRA-Z11-031311103120	400350.9521484375,3784843.75,404605.62313630193,3787624.991960732	11.6	2.3	19	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103120/2025-01-08/10400100A24E1900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103120/2025-01-08/10400100A24E1900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103120/2025-01-08/10400100A24E1900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103120/2025-01-08/10400100A24E1900-data-mask.gpkg
2025-01-08 18:41:51+00:00	WV03	0.36	0.0.1	10400100A24E1900	11	031311103300	22.6	196.7	65.0	159.1	30.9	32611	MXRA-Z11-031311103300	400382.63781618804,3777618.400775997,404530.2287345859,3780156.25	10.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103300/2025-01-08/10400100A24E1900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103300/2025-01-08/10400100A24E1900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103300/2025-01-08/10400100A24E1900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103300/2025-01-08/10400100A24E1900-data-mask.gpkg
2025-01-09 18:56:06+00:00	WV03	0.39	0.0.1	104001009F2ED400	11	031311100221	28.6	312.4	58.3	162.0	31.7	32611	MXRA-Z11-031311100221	348153.42388802866,3804843.75,350156.25,3805861.681429734	1.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/104001009F2ED400-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/104001009F2ED400-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/104001009F2ED400-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/104001009F2ED400-data-mask.gpkg
2025-01-09 18:56:06+00:00	WV03	0.39	0.0.1	104001009F2ED400	11	031311100230	28.9	312.0	58.0	162.0	31.7	32611	MXRA-Z11-031311100230	349843.75,3804843.75,355156.25,3805753.9999591927	3.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/104001009F2ED400-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/104001009F2ED400-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/104001009F2ED400-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/104001009F2ED400-data-mask.gpkg
2025-01-09 18:56:25+00:00	WV03	0.37	0.0.1	10400100A069A700	11	031311100221	26.0	290.1	61.3	162.2	31.7	32611	MXRA-Z11-031311100221	348153.42388802866,3804843.75,350156.25,3805861.681429734	1.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:25+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311100230	26.3	289.9	60.9	162.2	31.7	32611	MXRA-Z11-031311100230	349843.75,3804843.75,355156.25,3805753.9999591927	3.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:25+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311100231	26.6	289.7	60.6	162.2	31.7	32611	MXRA-Z11-031311100231	354843.75,3804843.75,360156.25,3805435.4771907795	2.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:26+00:00	WV03	0.37	0.0.1	10400100A069A700	11	031311100223	26.1	290.1	61.2	162.2	31.8	32611	MXRA-Z11-031311100223	348154.5295183005,3799843.75,350156.25,3805156.25	10.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:26+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311100232	26.4	289.9	60.8	162.2	31.8	32611	MXRA-Z11-031311100232	349843.75,3799843.75,355156.25,3805156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:26+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311100233	26.7	289.7	60.5	162.2	31.8	32611	MXRA-Z11-031311100233	354843.75,3799843.75,360156.25,3805156.25	28.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:27+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102001	26.2	290.0	61.1	162.2	31.8	32611	MXRA-Z11-031311102001	348162.3660721114,3794843.75,350156.25,3800156.25	10.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:27+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102003	26.3	290.0	61.0	162.2	31.9	32611	MXRA-Z11-031311102003	348170.20262592233,3789843.75,350156.25,3795156.25	10.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:27+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102010	26.5	289.8	60.7	162.2	31.8	32611	MXRA-Z11-031311102010	349843.75,3794843.75,355156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:27+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102011	26.8	289.6	60.3	162.2	31.8	32611	MXRA-Z11-031311102011	354843.75,3794843.75,360156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:27+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102012	26.6	289.8	60.6	162.2	31.9	32611	MXRA-Z11-031311102012	349843.75,3789843.75,355156.25,3795156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:27+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102013	26.9	289.6	60.2	162.2	31.9	32611	MXRA-Z11-031311102013	354843.75,3789843.75,360156.25,3795156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:28+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102021	26.3	290.0	60.9	162.2	31.9	32611	MXRA-Z11-031311102021	348178.03917973326,3784843.75,350156.25,3790156.25	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:28+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102030	26.6	289.8	60.5	162.2	31.9	32611	MXRA-Z11-031311102030	349843.75,3784843.75,355156.25,3790156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:28+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102031	27.0	289.6	60.1	162.2	31.9	32611	MXRA-Z11-031311102031	354843.75,3784843.75,360156.25,3790156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:29+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102023	26.4	289.9	60.8	162.1	31.9	32611	MXRA-Z11-031311102023	348185.8757335442,3779843.75,350156.25,3785156.25	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:29+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102032	26.7	289.7	60.4	162.1	31.9	32611	MXRA-Z11-031311102032	349843.75,3779843.75,355156.25,3785156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:29+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102033	27.1	289.5	60.0	162.1	31.9	32611	MXRA-Z11-031311102033	354843.75,3779843.75,360156.25,3785156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:29+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102201	26.5	289.9	60.7	162.1	31.9	32611	MXRA-Z11-031311102201	348193.71228735516,3774843.75,350156.25,3780156.25	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:29+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102210	26.8	289.7	60.3	162.1	31.9	32611	MXRA-Z11-031311102210	349843.75,3774843.75,355156.25,3780156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:29+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102211	27.2	289.5	59.9	162.1	31.9	32611	MXRA-Z11-031311102211	354843.75,3774843.75,360156.25,3780156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:30+00:00	WV03	0.38	0.0.1	10400100A069A700	11	031311102203	26.6	289.9	60.6	162.1	32.0	32611	MXRA-Z11-031311102203	348201.5488411661,3769843.75,350156.25,3775156.25	10.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2025-01-09/10400100A069A700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2025-01-09/10400100A069A700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2025-01-09/10400100A069A700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2025-01-09/10400100A069A700-data-mask.gpkg
2025-01-09 18:56:42+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311120101	28.3	278.0	58.7	162.3	32.2	32611	MXRA-Z11-031311120101	366744.1935240542,3759771.6789575517,367775.5468113079,3760156.25	0.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311120101/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311120101/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311120101/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311120101/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:43+00:00	WV03	0.38	0.0.1	10400100A20D9300	11	031311102322	27.9	276.4	59.1	162.3	32.2	32611	MXRA-Z11-031311102322	359843.75,3760765.5559032424,365156.25,3765156.25	17.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102322/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:43+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102323	28.3	276.3	58.7	162.3	32.2	32611	MXRA-Z11-031311102323	364843.75,3759843.75,368153.92773116165,3765156.25	15.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102323/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102302	28.0	273.1	59.0	162.3	32.1	32611	MXRA-Z11-031311102302	359843.75,3769843.75,365156.25,3775156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102302/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102303	28.3	273.0	58.6	162.3	32.1	32611	MXRA-Z11-031311102303	364843.75,3769843.75,368910.6895708692,3775156.25	20.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102303/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.38	0.0.1	10400100A20D9300	11	031311102320	28.0	274.8	59.1	162.3	32.2	32611	MXRA-Z11-031311102320	359843.75,3764843.75,365156.25,3770156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102320/2025-01-09/10400100A20D9300-data-mask.gpkg
2025-01-09 18:56:44+00:00	WV03	0.39	0.0.1	10400100A20D9300	11	031311102321	28.3	274.7	58.7	162.3	32.1	32611	MXRA-Z11-031311102321	364843.75,3764843.75,368532.3086510154,3770156.25	18.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102321/2025-01-09/10400100A20D9300-data-mask.gpkg
